instance,ea,vns,gsr
LGF-Berlin-150-80000-3-greedy-bitVector-low,0.994202849836559,1,0.900355195191577
LGF-Berlin-150-80000-3-gsr-bitVector-high,0.986464840718832,1,0.990440511646929
LGF-Berlin-150-80000-3-gsr-bitVector-low,0.998470553566743,0.986709465112252,1
LGF-Berlin-150-80000-3-random1-bitVector-high,0.961964161296348,1,0.885207705745303
LGF-Berlin-150-80000-3-random1-bitVector-low,0.983808359508219,1,0.873856301764908
LGF-Berlin-150-80000-3-random2-bitVector-high,0.968012662391404,1,0.834479417927239
LGF-Berlin-150-80000-3-random2-bitVector-low,0.969889274731443,1,0.869019928586202
LGF-Berlin-50-80000-1-ea-bitVector-high,0.998889370861684,1,0.979544416600679
LGF-Berlin-50-80000-1-ea-bitVector-low,0.992040288106971,1,0.99922612997007
LGF-Berlin-50-80000-1-greedy-bitVector-high,0.992229287019767,1,0.982281009521802
LGF-Berlin-50-80000-1-greedy-bitVector-low,0.984241015949267,1,0.984920972123119
LGF-Berlin-50-80000-1-gsr-bitVector-high,0.991929344686515,1,0.994750516782621
LGF-Berlin-50-80000-1-gsr-bitVector-low,0.982574885726231,1,0.997255500584384
LGF-Berlin-50-80000-1-random1-bitVector-high,0.99724823708825,1,0.986185367971848
LGF-Berlin-50-80000-1-random1-bitVector-low,0.991752662385077,1,0.992540563474254
LGF-Berlin-50-80000-1-random2-bitVector-high,0.997834861195564,1,0.982138608457109
LGF-Berlin-50-80000-1-random2-bitVector-low,0.995590486254036,1,0.996075287549374
LGF-Berlin-50-80000-2-ea-bitVector-high,0.92906372458781,1,0.923792768157744
LGF-Berlin-50-80000-2-ea-bitVector-low,0.916795460000099,1,0.916659434102755
LGF-Berlin-50-80000-2-greedy-bitVector-high,0.91323986875925,1,0.988430921486697
LGF-Berlin-50-80000-2-greedy-bitVector-low,0.900776760288896,1,0.990066861006494
LGF-Berlin-50-80000-2-gsr-bitVector-high,0.996319300792759,1,0.997565788928655
LGF-Berlin-50-80000-2-gsr-bitVector-low,0.998063999382103,0.999543701389858,1
LGF-Berlin-50-80000-2-random1-bitVector-high,0.908042604046665,1,0.996210481863658
LGF-Berlin-50-80000-2-random1-bitVector-low,0.908094551368082,1,0.998527259934287
LGF-Berlin-50-80000-2-random2-bitVector-high,0.89606742579847,1,0.988601079483908
LGF-Berlin-50-80000-2-random2-bitVector-low,0.885785325420021,1,0.966517433307875
LGF-Berlin-50-80000-3-ea-bitVector-high,0.95512420611523,1,0.951709507230331
LGF-Berlin-50-80000-3-ea-bitVector-low,0.998171908163402,1,0.990611703486506
LGF-Berlin-50-80000-3-greedy-bitVector-high,0.940276327243488,1,0.937592487980226
LGF-Berlin-50-80000-3-greedy-bitVector-low,0.984726907775992,1,0.972484922525284
LGF-Berlin-50-80000-3-gsr-bitVector-high,0.941748986483447,1,0.948635739308683
LGF-Berlin-50-80000-3-gsr-bitVector-low,0.962388562989476,1,0.998523085459323
LGF-Berlin-50-80000-3-random1-bitVector-high,0.937180135323313,1,0.918741466631064
LGF-Berlin-50-80000-3-random1-bitVector-low,0.972873278538975,1,0.939299825868382
LGF-Berlin-50-80000-3-random2-bitVector-high,0.933910036014469,1,0.964155900446772
LGF-Berlin-50-80000-3-random2-bitVector-low,0.966587530828358,1,0.965990081494094
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-high,0.988666619876034,1,0.992324937891656
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-low,0.986545806077335,1,0.995803864310341
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-high,0.982270917172771,1,0.964304877211148
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-low,0.985299707403888,1,0.95936158494504
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-high,0.991372693391419,1,0.991952047713333
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-low,0.995470611543814,1,0.995885276411045
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-high,0.980017400136262,1,0.931196825789665
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-low,0.976193773982504,1,0.950065516648788
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-high,0.975943543558879,1,0.931526682401067
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-low,0.972601805095918,1,0.932862932342653
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-high,0.985767760709721,1,0.962265586020335
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-low,0.991040606436347,1,0.964278496389237
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-high,0.987990371648801,1,0.946355390363975
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-low,0.98971412169315,1,0.943707130201576
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-high,0.995439106078937,1,0.974729259383534
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-low,0.994270970920697,1,0.975075453255132
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-high,0.989095139140846,1,0.949877645318395
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-low,0.985863250255591,1,0.948036026213505
