instance,ea,vns,gsr
LGF-Berlin-50-80000-1-greedy-evaluation-high,0.985849384027056,1,0.980933275681674
LGF-Berlin-50-80000-1-greedy-evaluation-low,0.975577101509819,1,0.997758083963331
LGF-Berlin-50-80000-1-gsr-evaluation-high,0.985869779454975,1,0.98911206206058
LGF-Berlin-50-80000-1-gsr-evaluation-low,1,1,1
LGF-Berlin-50-80000-1-random1-evaluation-high,0.996389875798921,1,0.992435830594652
LGF-Berlin-50-80000-1-random1-evaluation-low,0.976257871561671,1,0.962905534096085
LGF-Berlin-50-80000-1-random2-evaluation-high,0.976536975310676,1,0.992228784364389
LGF-Berlin-50-80000-1-random2-evaluation-low,0.983835860007091,1,0.955094517829127
LGF-Berlin-50-80000-2-ea-evaluation-high,0.959736780217205,1,0.955640838765106
LGF-Berlin-50-80000-2-ea-evaluation-low,0.914536199656574,1,0.907442980811411
LGF-Berlin-50-80000-2-greedy-evaluation-high,0.972011719674942,1,0.998362581187681
LGF-Berlin-50-80000-2-greedy-evaluation-low,0.923058188403617,1,0.998379243185943
LGF-Berlin-50-80000-2-gsr-evaluation-high,0.947881725097001,1,0.951966169274835
LGF-Berlin-50-80000-2-gsr-evaluation-low,0.97781151549927,1,0.997904702585908
LGF-Berlin-50-80000-2-random1-evaluation-high,0.988917864095501,1,0.996397773085047
LGF-Berlin-50-80000-2-random1-evaluation-low,0.947055566311303,1,0.998074192815444
LGF-Berlin-50-80000-2-random2-evaluation-high,0.96384006641615,1,0.950230520023945
LGF-Berlin-50-80000-2-random2-evaluation-low,0.903975117616264,1,0.992413697206133
LGF-Berlin-50-80000-3-ea-evaluation-high,0.990598854453477,1,0.951655603008104
LGF-Berlin-50-80000-3-ea-evaluation-low,1,0.999974074572147,0.98643937133493
LGF-Berlin-50-80000-3-greedy-evaluation-high,0.98779164986,1,0.938858912207312
LGF-Berlin-50-80000-3-greedy-evaluation-low,0.982464051806886,1,0.984422150941552
LGF-Berlin-50-80000-3-gsr-evaluation-high,0.98226568255419,1,0.95179636165299
LGF-Berlin-50-80000-3-gsr-evaluation-low,0.962807595492888,0.999955578912478,1
LGF-Berlin-50-80000-3-random1-evaluation-high,0.985029308243768,1,0.915779739947118
LGF-Berlin-50-80000-3-random1-evaluation-low,0.948736597031496,1,0.96488674418339
LGF-Berlin-50-80000-3-random2-evaluation-high,0.977462135513377,1,0.967790299411659
LGF-Berlin-50-80000-3-random2-evaluation-low,0.958833720634621,1,0.971265870418397
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-high,0.976317423322553,1,0.982892151118047
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-low,0.980326849203328,1,0.98626777514752
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-high,0.977076603991125,1,0.950203245986921
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-low,0.979088720959963,1,0.959592461735994
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-high,0.983790572603038,1,0.981689638537327
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-low,0.98604702946551,1,0.983018969202963
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-high,0.965974473243561,1,0.924896586693962
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-low,0.968764530161004,1,0.939954609547585
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-high,0.961446229041339,1,0.898321301728891
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-low,0.967476012472454,1,0.925327248598018
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-high,0.993551891955617,1,0.956947022033752
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-low,0.994192619252245,1,0.958669691636003
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-high,0.991223949597806,1,0.943181195123777
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-low,0.988586215096167,1,0.938005481517864
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-high,0.997757993037375,1,0.972531309462766
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-low,0.998479325726081,1,0.97245459037083
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-high,0.98416238411753,1,0.906143789999347
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-low,0.982404809959826,1,0.885708390602604
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-high,0.984838697211214,1,0.916748494485163
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-low,0.982355624433808,1,0.897753664216004
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-high,0.992732079861366,1,0.958976438939021
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-low,0.995367803929002,1,0.963810156401125
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-high,0.993085262529826,1,0.962758930321295
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-low,0.994947676188646,1,0.968692455592387
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-high,0.9915272334338,1,0.94404695174802
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-low,0.995730566697328,1,0.94443396705523
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-high,0.99062611723238,1,0.975223979666763
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-low,0.994483740120788,1,0.97335447255939
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-high,0.992054601179049,1,0.965179518683764
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-low,0.993822789590285,1,0.963121884869249
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-high,0.995993074094148,1,0.985767800852852
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-low,0.99451300985007,1,0.987215138674189
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-high,0.996213939760417,1,0.957645551032268
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-low,0.990748917828335,1,0.960374404049216
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-high,0.999995024251939,1,0.991863020673865
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-low,1,1,0.991919820924521
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-high,0.990880007914897,1,0.979821805212837
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-low,0.9933476236504,1,0.970694663336862
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-high,0.992776945225604,1,0.969078757866473
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-low,0.986868454400765,1,0.972393626130905
LGF-Leipzig-100-80000-1-ea-evaluation-high,0.965480902862425,1,0.882605917996679
LGF-Leipzig-100-80000-1-ea-evaluation-low,0.969018963832744,1,0.885771165937092
LGF-Leipzig-100-80000-1-greedy-evaluation-high,0.967946436911688,1,0.931174659632896
LGF-Leipzig-100-80000-1-greedy-evaluation-low,0.96360919549243,1,0.93501352910981
LGF-Leipzig-100-80000-1-gsr-evaluation-high,0.970503605667951,1,0.937287361300274
LGF-Leipzig-100-80000-1-gsr-evaluation-low,0.968010143139334,1,0.93724142642757
LGF-Leipzig-100-80000-1-random1-evaluation-high,0.952025769717748,1,0.872914120901371
LGF-Leipzig-100-80000-1-random1-evaluation-low,0.9590465512907,1,0.830917828992867
LGF-Leipzig-100-80000-1-random2-evaluation-high,0.950703178726565,1,0.841917128222441
LGF-Leipzig-100-80000-1-random2-evaluation-low,0.95885137419182,1,0.817536005008961
LGF-Leipzig-100-80000-2-ea-evaluation-high,0.982520522579148,1,0.916064296776636
LGF-Leipzig-100-80000-2-ea-evaluation-low,0.973599734801689,1,0.92879847797905
LGF-Leipzig-100-80000-2-greedy-evaluation-high,0.977532472155075,1,0.900177161085939
LGF-Leipzig-100-80000-2-greedy-evaluation-low,0.970699533958655,1,0.91710879844583
LGF-Leipzig-100-80000-2-gsr-evaluation-high,0.976031309408636,1,0.922261748832868
LGF-Leipzig-100-80000-2-gsr-evaluation-low,0.983272811230885,1,0.948010475535532
LGF-Leipzig-100-80000-2-random1-evaluation-high,0.969177362458135,1,0.846865693264154
LGF-Leipzig-100-80000-2-random1-evaluation-low,0.963960762102438,1,0.846258482789581
LGF-Leipzig-100-80000-2-random2-evaluation-high,0.962499797969184,1,0.872636230572413
LGF-Leipzig-100-80000-2-random2-evaluation-low,0.964991214874934,1,0.849148927134709
LGF-Leipzig-100-80000-3-ea-evaluation-high,0.964795661787955,1,0.937619571541101
LGF-Leipzig-100-80000-3-ea-evaluation-low,0.966459128759902,1,0.929298154504553
LGF-Leipzig-100-80000-3-greedy-evaluation-high,0.964239622544197,1,0.890581386051769
