instance,ea,vns,gsr,opt
LGF-Berlin-150-80000-3-greedy-bitVector-low,0.239955488531423,0.2413546577249,0.217304919966299,500
LGF-Berlin-150-80000-3-gsr-bitVector-high,0.249020833067324,0.252437616414046,0.250024441960059,500
LGF-Berlin-150-80000-3-gsr-bitVector-low,0.255870480703438,0.25285655571016,0.256262420348217,500
LGF-Berlin-150-80000-3-random1-bitVector-high,0.234015854045262,0.243268786365077,0.215343404257674,500
LGF-Berlin-150-80000-3-random1-bitVector-low,0.236159434858522,0.240046176245719,0.209765863826892,500
LGF-Berlin-150-80000-3-random2-bitVector-high,0.236560755917235,0.24437774949434,0.203928202152405,500
LGF-Berlin-150-80000-3-random2-bitVector-low,0.233461696867851,0.240709638667255,0.209181473004628,500
LGF-Berlin-50-80000-1-ea-bitVector-high,0.290186000209125,0.290508647578058,0.284566123709301,500
LGF-Berlin-50-80000-1-ea-bitVector-low,0.260168837125626,0.262256321889995,0.262053369582325,500
LGF-Berlin-50-80000-1-greedy-bitVector-high,0.287859163973942,0.290113553126967,0.284973033841514,500
LGF-Berlin-50-80000-1-greedy-bitVector-low,0.257843676153419,0.261972090143731,0.258021805693489,500
LGF-Berlin-50-80000-1-gsr-bitVector-high,0.288224276363371,0.290569361524898,0.289044022538089,500
LGF-Berlin-50-80000-1-gsr-bitVector-low,0.25780245696842,0.262374360177012,0.261654273898834,500
LGF-Berlin-50-80000-1-random1-bitVector-high,0.288741493374576,0.289538233948289,0.285538369788212,500
LGF-Berlin-50-80000-1-random1-bitVector-low,0.259200690138655,0.261356182816087,0.259406612959759,500
LGF-Berlin-50-80000-1-random2-bitVector-high,0.289162949011261,0.289790385419886,0.284614325880536,500
LGF-Berlin-50-80000-1-random2-bitVector-low,0.260527135686932,0.261681021749394,0.260653998985241,500
LGF-Berlin-50-80000-2-ea-bitVector-high,0.294857171107099,0.31737023339052,0.293184326434698,500
LGF-Berlin-50-80000-2-ea-bitVector-low,0.276373226173035,0.301455709840672,0.276332220389594,500
LGF-Berlin-50-80000-2-greedy-bitVector-high,0.289918735514581,0.317461759426329,0.313789019406554,500
LGF-Berlin-50-80000-2-greedy-bitVector-low,0.271381307093318,0.301274765355048,0.298282161235541,500
LGF-Berlin-50-80000-2-gsr-bitVector-high,0.31709827376551,0.318269728904378,0.317494993206604,500
LGF-Berlin-50-80000-2-gsr-bitVector-low,0.301675691583319,0.302122947597766,0.302260868812105,500
LGF-Berlin-50-80000-2-random1-bitVector-high,0.28785439898724,0.31700538906922,0.315804091398024,500
LGF-Berlin-50-80000-2-random1-bitVector-low,0.273358816164318,0.301024618804828,0.300581287787948,500
LGF-Berlin-50-80000-2-random2-bitVector-high,0.284159893868134,0.317118874860253,0.313504062011569,500
LGF-Berlin-50-80000-2-random2-bitVector-low,0.266509728546214,0.300873948684847,0.290799916632084,500
LGF-Berlin-50-80000-3-ea-bitVector-high,0.363399749106093,0.380473813541116,0.362100545599261,500
LGF-Berlin-50-80000-3-ea-bitVector-low,0.351273898025714,0.351917235050268,0.348613331699407,500
LGF-Berlin-50-80000-3-greedy-bitVector-high,0.357631443405833,0.380347173531705,0.356610652727838,500
LGF-Berlin-50-80000-3-greedy-bitVector-low,0.346153119247916,0.351521946353333,0.341849792765358,500
LGF-Berlin-50-80000-3-gsr-bitVector-high,0.358063954231116,0.380211669319816,0.360682378018992,500
LGF-Berlin-50-80000-3-gsr-bitVector-low,0.338183842223568,0.351400520776208,0.350881532237472,500
LGF-Berlin-50-80000-3-random1-bitVector-high,0.355525192876836,0.379356304595791,0.348530367660078,500
LGF-Berlin-50-80000-3-random1-bitVector-low,0.340642765251094,0.350140941030531,0.328887324939369,500
LGF-Berlin-50-80000-3-random2-bitVector-high,0.354164314365332,0.379227442374166,0.36563437617639,500
LGF-Berlin-50-80000-3-random2-bitVector-low,0.338481706816082,0.350182157353101,0.3382724907193,500
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-high,0.695963312164689,0.703941347035621,0.698538553476491,500
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-low,0.691751012874424,0.701184890365038,0.698242623421527,500
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-high,0.689860379775473,0.702311722473744,0.677242619303993,500
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-low,0.691536433211049,0.701853890765014,0.673331661044167,500
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-high,0.697889464409929,0.703962767042228,0.698297308281482,500
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-low,0.700005510974525,0.703190534062005,0.70029709938397,500
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-high,0.687146665550228,0.701157617665449,0.65291574794831,500
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-low,0.68794657117673,0.704723375124762,0.669533377482385,500
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-high,0.684803106842244,0.701683116161656,0.65363654529491,500
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-low,0.684417581592569,0.703697626311799,0.656453431163789,500
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-high,0.950063620862878,0.963780373765584,0.927412686156437,500
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-low,0.954775710039023,0.963407254796827,0.928992899065967,500
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-high,0.952242641692666,0.963817734482091,0.912114108355521,500
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-low,0.952762357087981,0.962664203940068,0.908473073248067,500
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-high,0.959671613046358,0.964068627790335,0.939705899560973,500
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-low,0.959311591412759,0.964839183149876,0.940791003828177,500
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-high,0.95186871906902,0.962363155374354,0.914127247968172,500
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-low,0.948880036920762,0.962486467240521,0.912471845686979,500
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-high,0.948646829544278,0.962280707676001,0.907937980729442,500
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-low,0.948440774751138,0.962760042708092,0.906399226156632,500
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-high,0.93474063824844,0.941131345492104,0.909368621359935,500
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-low,0.93521858372113,0.939414525286327,0.907689643095767,500
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-high,0.934411341987868,0.939191738652952,0.911878462669667,500
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-low,0.934033911072235,0.939917911701133,0.91406746709871,500
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-high,0.934664727294388,0.938680848702723,0.888567662619551,500
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-low,0.934214734606951,0.938856920375757,0.887921866871634,500
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-high,0.934092169701194,0.939962482796802,0.924900194012146,500
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-low,0.933568572849508,0.937698105568544,0.925513735009412,500
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-high,0.934417676678014,0.938026521243211,0.916888299902437,500
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-low,0.933946396432221,0.938383001425724,0.916426809478637,500
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-high,0.893478446271732,0.901436484264346,0.894021589028493,500
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-low,0.895695865095388,0.903168432090469,0.893571020648686,500
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-high,0.89527747353082,0.900797836082185,0.869570330986003,500
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-low,0.896287159219682,0.90278247614314,0.871408433853831,500
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-high,0.899318379238962,0.90166834053321,0.894158395972056,500
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-low,0.901989787408502,0.903578098034889,0.89801709315847,500
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-high,0.893426849489206,0.899972340897299,0.883513615595838,500
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-low,0.893963196099339,0.902109463393281,0.885480880489865,500
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-high,0.895533098544966,0.900261417379434,0.881969281355176,500
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-low,0.895143181370974,0.902050475239985,0.884975850603054,500
LGF-Leipzig-100-80000-1-ea-bitVector-high,0.837804398338239,0.865407567672588,0.78453318171486,500
LGF-Leipzig-100-80000-1-ea-bitVector-low,0.839432297127341,0.860524732443658,0.781079304249487,500
LGF-Leipzig-100-80000-1-greedy-bitVector-high,0.842388292953396,0.86407616184602,0.82201180625777,500
LGF-Leipzig-100-80000-1-greedy-bitVector-low,0.843092069071752,0.856164503353861,0.826070905594308,500
LGF-Leipzig-100-80000-1-gsr-bitVector-high,0.846547452917664,0.86534855563285,0.814333117215412,500
LGF-Leipzig-100-80000-1-gsr-bitVector-low,0.838724761032177,0.856790837167007,0.804689610719101,500
LGF-Leipzig-100-80000-1-random1-bitVector-high,0.835161845476163,0.864087855520368,0.763513792992964,500
LGF-Leipzig-100-80000-1-random1-bitVector-low,0.836928664147077,0.857915418416138,0.759200413100839,500
LGF-Leipzig-100-80000-1-random2-bitVector-high,0.836686907363789,0.866587748373387,0.74545263066797,500
LGF-Leipzig-100-80000-1-random2-bitVector-low,0.833884235373664,0.854886158129836,0.748904965930822,500
LGF-Leipzig-100-80000-2-ea-bitVector-high,0.81345906116784,0.826653746020226,0.774293563436138,500
LGF-Leipzig-100-80000-2-ea-bitVector-low,0.810427389609655,0.825874669175061,0.777406273960842,500
LGF-Leipzig-100-80000-2-greedy-bitVector-high,0.813239266730448,0.826966071497676,0.760216262938542,500
LGF-Leipzig-100-80000-2-greedy-bitVector-low,0.812302478976252,0.825652413134651,0.754159667634875,500
LGF-Leipzig-100-80000-2-gsr-bitVector-high,0.813962183149896,0.827092722288641,0.773902021831801,500
LGF-Leipzig-100-80000-2-gsr-bitVector-low,0.813087071343183,0.826872386651102,0.784566049349521,500
LGF-Leipzig-100-80000-2-random1-bitVector-high,0.807692484732413,0.824928844771328,0.73300490043635,500
LGF-Leipzig-100-80000-2-random1-bitVector-low,0.812146048661844,0.825203024468471,0.736788057929773,500
LGF-Leipzig-100-80000-2-random2-bitVector-high,0.808594539841092,0.825840765092893,0.735115391818883,500
LGF-Leipzig-100-80000-2-random2-bitVector-low,0.802766939283761,0.824866511070136,0.727794138232233,500
LGF-Leipzig-100-80000-3-ea-bitVector-high,0.853655593605555,0.869882943454224,0.821004608487794,500
LGF-Leipzig-100-80000-3-ea-bitVector-low,0.849001506549502,0.87086229646884,0.835556700791684,500
LGF-Leipzig-100-80000-3-greedy-bitVector-high,0.852746148962169,0.870251518798744,0.79767158635666,500
LGF-Leipzig-100-80000-3-greedy-bitVector-low,0.857158831921015,0.870575462093587,0.796580174508853,500
LGF-Leipzig-100-80000-3-gsr-bitVector-high,0.852307516715035,0.870708224055645,0.827430146774695,500
LGF-Leipzig-100-80000-3-gsr-bitVector-low,0.855468597495117,0.868760406450086,0.835588952640823,500
LGF-Leipzig-100-80000-3-random1-bitVector-high,0.846722624885084,0.872185200218056,0.759762139232747,500
LGF-Leipzig-100-80000-3-random1-bitVector-low,0.848667360938794,0.869029651032166,0.771939554655779,500
LGF-Leipzig-100-80000-3-random2-bitVector-high,0.847604553439054,0.872031167635273,0.757606970735461,500
LGF-Leipzig-100-80000-3-random2-bitVector-low,0.847113008949016,0.867497160199488,0.767199071295778,500
LGF-Leipzig-150-80000-1-ea-bitVector-high,0.710811590356522,0.733448616487276,0.649027279560222,500
LGF-Leipzig-150-80000-1-ea-bitVector-low,0.711966579438927,0.742789599129954,0.659704458206979,500
LGF-Leipzig-150-80000-1-greedy-bitVector-high,0.702713167382296,0.734918450218637,0.597935271993101,500
LGF-Leipzig-150-80000-1-greedy-bitVector-low,0.710462650737723,0.743283692199463,0.586723254883113,500
LGF-Leipzig-150-80000-1-gsr-bitVector-high,0.704981289664119,0.732906386707794,0.651093660890447,500
LGF-Leipzig-150-80000-1-gsr-bitVector-low,0.710715153127954,0.747066867931274,0.656991255818146,500
LGF-Leipzig-150-80000-1-random1-bitVector-high,0.699933444977985,0.734068359611958,0.569591076850822,500
LGF-Leipzig-150-80000-1-random1-bitVector-low,0.709869940644992,0.735407544971553,0.568148809815108,500
LGF-Leipzig-150-80000-1-random2-bitVector-high,0.708512580753832,0.730240246307203,0.540928933915177,500
LGF-Leipzig-150-80000-1-random2-bitVector-low,0.708517634294759,0.736420321385067,0.580147464005617,500
LGF-Leipzig-150-80000-2-ea-bitVector-high,0.657695940984738,0.688151238117303,0.666282010902387,500
LGF-Leipzig-150-80000-2-ea-bitVector-low,0.655276116943411,0.696802318136488,0.681460875426653,500
LGF-Leipzig-150-80000-2-greedy-bitVector-high,0.653306492031756,0.691415699766441,0.632284076919238,500
LGF-Leipzig-150-80000-2-greedy-bitVector-low,0.658755202335498,0.692565280629048,0.640382356673905,500
LGF-Leipzig-150-80000-2-gsr-bitVector-high,0.659229614785637,0.692658945600431,0.583005033785708,500
LGF-Leipzig-150-80000-2-gsr-bitVector-low,0.656822964116423,0.693968196546446,0.601625751440546,500
LGF-Leipzig-150-80000-2-random1-bitVector-high,0.651527940140796,0.688020628131027,0.561244880951685,500
LGF-Leipzig-150-80000-2-random1-bitVector-low,0.654177332448855,0.690957406832096,0.548449046628477,500
LGF-Leipzig-150-80000-2-random2-bitVector-high,0.655318888276137,0.690264961660009,0.562226740415974,500
LGF-Leipzig-150-80000-2-random2-bitVector-low,0.659309635717396,0.693643770389248,0.555619363474244,500
LGF-Leipzig-150-80000-3-ea-bitVector-high,0.706216274968626,0.741272397858952,0.681389760899763,500
LGF-Leipzig-150-80000-3-ea-bitVector-low,0.709523496836592,0.739731265088749,0.717278360567992,500
LGF-Leipzig-150-80000-3-greedy-bitVector-high,0.727936661287561,0.742860002889542,0.70046568378634,500
LGF-Leipzig-150-80000-3-greedy-bitVector-low,0.7242979035441,0.739333263073229,0.705150230453397,500
LGF-Leipzig-150-80000-3-gsr-bitVector-high,0.703805601070347,0.742706343368483,0.630252393824666,500
LGF-Leipzig-150-80000-3-gsr-bitVector-low,0.708549491774033,0.739116925750391,0.665948397223367,500
LGF-Leipzig-150-80000-3-random1-bitVector-high,0.703591885756514,0.738421803150683,0.564097484645375,500
LGF-Leipzig-150-80000-3-random1-bitVector-low,0.708980207706911,0.73648502803052,0.562655776650244,500
LGF-Leipzig-150-80000-3-random2-bitVector-high,0.700653444040291,0.73863398692151,0.56966442055231,500
LGF-Leipzig-150-80000-3-random2-bitVector-low,0.707298975483986,0.735615458584606,0.595799467517886,500
LGF-Leipzig-50-80000-1-ea-bitVector-high,0.99611833425995,0.998131940082284,0.998400294478568,500
LGF-Leipzig-50-80000-1-ea-bitVector-low,0.995101538127402,0.996827911463214,0.994206069118535,500
LGF-Leipzig-50-80000-1-greedy-bitVector-high,0.995478220388302,0.997865879964347,0.9918762776428,500
LGF-Leipzig-50-80000-1-greedy-bitVector-low,0.994907986032007,0.996790117603207,0.991353050341253,500
LGF-Leipzig-50-80000-1-gsr-bitVector-high,0.995655401069415,0.998095717662621,0.997996335524266,500
LGF-Leipzig-50-80000-1-gsr-bitVector-low,0.995476816618847,0.99707615347437,0.996533760722513,500
LGF-Leipzig-50-80000-1-random1-bitVector-high,0.99581623546253,0.996800582291763,0.991600955541021,500
LGF-Leipzig-50-80000-1-random1-bitVector-low,0.994771682022662,0.995613633903629,0.993724678647183,500
LGF-Leipzig-50-80000-1-random2-bitVector-high,0.996079941175761,0.997042223882754,0.987311250793416,500
LGF-Leipzig-50-80000-1-random2-bitVector-low,0.994697950327495,0.995949166708682,0.98457700604859,500
LGF-Leipzig-50-80000-2-ea-bitVector-high,0.975897965109316,0.977192952169827,0.967427145174936,500
LGF-Leipzig-50-80000-2-ea-bitVector-low,0.973286936351921,0.975784680115959,0.96854144597643,500
LGF-Leipzig-50-80000-2-greedy-bitVector-high,0.97574849947651,0.9771550799746,0.964635925105152,500
LGF-Leipzig-50-80000-2-greedy-bitVector-low,0.974046105159577,0.975556644457286,0.963599806162312,500
LGF-Leipzig-50-80000-2-gsr-bitVector-high,0.97480671803005,0.977081099517075,0.967877285483664,500
LGF-Leipzig-50-80000-2-gsr-bitVector-low,0.973656195633197,0.975702561946906,0.975517953228863,500
LGF-Leipzig-50-80000-2-random1-bitVector-high,0.975068276897042,0.975729038969307,0.964760237270557,500
LGF-Leipzig-50-80000-2-random1-bitVector-low,0.973927018783662,0.974273454650745,0.967478220038957,500
LGF-Leipzig-50-80000-2-random2-bitVector-high,0.974964303116267,0.976083477747834,0.967087513448817,500
LGF-Leipzig-50-80000-2-random2-bitVector-low,0.973332943592485,0.974377655177945,0.972507120818464,500
LGF-Leipzig-50-80000-3-ea-bitVector-high,0.950589575905511,0.954818577963051,0.948478499675988,500
LGF-Leipzig-50-80000-3-ea-bitVector-low,0.944188897979393,0.948908262323682,0.936034363111407,500
LGF-Leipzig-50-80000-3-greedy-bitVector-high,0.950671944298184,0.953963856599667,0.923505697954929,500
LGF-Leipzig-50-80000-3-greedy-bitVector-low,0.94623170393612,0.948667772088159,0.92641646251077,500
LGF-Leipzig-50-80000-3-gsr-bitVector-high,0.95098744047636,0.954968161578847,0.937586153330252,500
LGF-Leipzig-50-80000-3-gsr-bitVector-low,0.945619784382212,0.949076752540795,0.944475510755567,500
LGF-Leipzig-50-80000-3-random1-bitVector-high,0.947749596286395,0.953383189994635,0.935813457900203,500
LGF-Leipzig-50-80000-3-random1-bitVector-low,0.943158450548712,0.947487304511084,0.935196049936155,500
LGF-Leipzig-50-80000-3-random2-bitVector-high,0.948980913609579,0.953889160149329,0.92955124278156,500
LGF-Leipzig-50-80000-3-random2-bitVector-low,0.944603021302487,0.9477072934023,0.932643756121077,500
LGF-Berlin-100-80000-1-ea-bitVector-none,0.205028571428571,0.228457857142857,0.213649285714285,250
LGF-Berlin-100-80000-1-greedy-bitVector-none,0.201991428571429,0.228256428571429,0.209427142857143,250
LGF-Berlin-100-80000-1-gsr-bitVector-none,0.202915,0.228571428571429,0.176785714285714,250
LGF-Berlin-100-80000-1-random1-bitVector-none,0.202508571428571,0.228547857142857,0.189427857142857,250
LGF-Berlin-100-80000-1-random2-bitVector-none,0.205695714285714,0.228571428571429,0.201165,250
LGF-Berlin-100-80000-2-ea-bitVector-none,0.382264150943396,0.386860377358491,0.379345660377359,250
LGF-Berlin-100-80000-2-greedy-bitVector-none,0.352966037735849,0.386937358490566,0.350816603773585,250
LGF-Berlin-100-80000-2-gsr-bitVector-none,0.356249056603774,0.386334339622642,0.273584905660377,250
LGF-Berlin-100-80000-2-random1-bitVector-none,0.343267924528302,0.386458867924529,0.334505660377358,250
LGF-Berlin-100-80000-2-random2-bitVector-none,0.356200754716981,0.387735849056604,0.345116981132075,250
LGF-Berlin-100-80000-3-ea-bitVector-none,0.243570057581574,0.255278310940499,0.251932437619962,250
LGF-Berlin-100-80000-3-greedy-bitVector-none,0.226090595009597,0.255278310940499,0.247560844529751,250
LGF-Berlin-100-80000-3-gsr-bitVector-none,0.252690978886756,0.255278310940499,0.255278310940499,250
LGF-Berlin-100-80000-3-random1-bitVector-none,0.224271785028791,0.255278310940499,0.231322840690979,250
LGF-Berlin-100-80000-3-random2-bitVector-none,0.225234548944337,0.255278310940499,0.232327063339731,250
LGF-Berlin-150-80000-1-ea-bitVector-none,0.22285401459854,0.247633090024331,0.223700243309002,250
LGF-Berlin-150-80000-1-greedy-bitVector-none,0.223199513381995,0.245722627737226,0.226986374695864,250
LGF-Berlin-150-80000-1-gsr-bitVector-none,0.225107542579075,0.24387104622871,0.216664233576642,250
LGF-Berlin-150-80000-1-random1-bitVector-none,0.219058394160584,0.245295863746959,0.194051094890511,250
LGF-Berlin-150-80000-1-random2-bitVector-none,0.222959610705597,0.246675425790754,0.207314841849148,250
LGF-Berlin-150-80000-2-ea-bitVector-none,0.236114732724902,0.232925162972621,0.23767926988266,250
LGF-Berlin-150-80000-2-greedy-bitVector-none,0.21753741851369,0.236179400260756,0.234932464146024,250
LGF-Berlin-150-80000-2-gsr-bitVector-none,0.223970273794003,0.232479791395045,0.211212516297262,250
LGF-Berlin-150-80000-2-random1-bitVector-none,0.221153585397653,0.234095436766623,0.206766623207301,250
LGF-Berlin-150-80000-2-random2-bitVector-none,0.232985658409387,0.235140026075619,0.192852151238592,250
LGF-Berlin-150-80000-3-ea-bitVector-none,0.254388818297332,0.257491740787802,0.248946378653113,250
LGF-Berlin-150-80000-3-greedy-bitVector-none,0.245514104193138,0.256540787801779,0.228811181702668,250
LGF-Berlin-150-80000-3-gsr-bitVector-none,0.261172554002541,0.260846759847522,0.263829733163914,250
LGF-Berlin-150-80000-3-random1-bitVector-none,0.245208132147395,0.260181956797967,0.236735959339263,250
LGF-Berlin-150-80000-3-random2-bitVector-none,0.246443710292249,0.260493011435832,0.211094282083863,250
LGF-Berlin-50-80000-1-ea-bitVector-none,0.257692307692308,0.257692307692308,0.25,250
LGF-Berlin-50-80000-1-greedy-bitVector-none,0.253536923076923,0.257692307692308,0.257692307692308,250
LGF-Berlin-50-80000-1-gsr-bitVector-none,0.253846153846154,0.257692307692308,0.25,250
LGF-Berlin-50-80000-1-random1-bitVector-none,0.251183076923077,0.257692307692308,0.254615384615385,250
LGF-Berlin-50-80000-1-random2-bitVector-none,0.256153846153846,0.257692307692308,0.255684615384616,250
LGF-Berlin-50-80000-2-ea-bitVector-none,0.266666666666667,0.291228070175439,0.266666666666667,250
LGF-Berlin-50-80000-2-greedy-bitVector-none,0.270175438596491,0.291228070175439,0.290175438596491,250
LGF-Berlin-50-80000-2-gsr-bitVector-none,0.291228070175439,0.291228070175439,0.291228070175439,250
LGF-Berlin-50-80000-2-random1-bitVector-none,0.269122807017544,0.291228070175439,0.291228070175439,250
LGF-Berlin-50-80000-2-random2-bitVector-none,0.257894736842105,0.291228070175439,0.287368421052632,250
LGF-Berlin-50-80000-3-ea-bitVector-none,0.361538461538462,0.361538461538462,0.357692307692308,250
