instance,ea,vns,gsr,opt
LGF-Berlin-150-80000-3-greedy-evaluation-low,0.24130329419553,0.262832098497773,0.211012490099539,250
LGF-Berlin-150-80000-3-gsr-evaluation-high,0.245594153765862,0.250486032326402,0.246575303620659,250
LGF-Berlin-150-80000-3-gsr-evaluation-low,0.252596651729793,0.262577127214314,0.247179263096771,250
LGF-Berlin-150-80000-3-random1-evaluation-high,0.227475495008731,0.250531874660237,0.207762667863293,250
LGF-Berlin-150-80000-3-random1-evaluation-low,0.235150564168346,0.262092669094725,0.206145268635819,250
LGF-Berlin-150-80000-3-random2-evaluation-high,0.227143781235705,0.25110180765017,0.199526304732603,250
LGF-Berlin-150-80000-3-random2-evaluation-low,0.235199554079291,0.265148653613187,0.187404636220022,250
LGF-Berlin-50-80000-1-ea-evaluation-high,0.282059594420716,0.285274384546794,0.282516075745942,250
LGF-Berlin-50-80000-1-ea-evaluation-low,0.259160555962147,0.264020075629202,0.264020075629202,250
LGF-Berlin-50-80000-1-greedy-evaluation-high,0.281241791508318,0.285278660275147,0.27983933070578,250
LGF-Berlin-50-80000-1-greedy-evaluation-low,0.25757194012274,0.264020075629202,0.263428164787647,250
LGF-Berlin-50-80000-1-gsr-evaluation-high,0.281249143744039,0.285280216114875,0.282174102826472,250
LGF-Berlin-50-80000-1-gsr-evaluation-low,0.264020075629202,0.264020075629202,0.264020075629202,250
LGF-Berlin-50-80000-1-random1-evaluation-high,0.284242992706444,0.285272863173698,0.283115010909904,250
LGF-Berlin-50-80000-1-random1-evaluation-low,0.257751677083316,0.264020075629202,0.254226391935826,250
LGF-Berlin-50-80000-1-random2-evaluation-high,0.27858957012705,0.285283176336891,0.283066179256365,250
LGF-Berlin-50-80000-1-random2-evaluation-low,0.259752418165793,0.264020075629202,0.252164126830283,250
LGF-Berlin-50-80000-2-ea-evaluation-high,0.293268937922807,0.305572261028107,0.29201733183225,250
LGF-Berlin-50-80000-2-ea-evaluation-low,0.257152802728949,0.281183842504556,0.25515830419834,250
LGF-Berlin-50-80000-2-greedy-evaluation-high,0.295575153376604,0.304085997518064,0.303588081385165,250
LGF-Berlin-50-80000-2-greedy-evaluation-low,0.259534982622038,0.281168604409318,0.280712898477822,250
LGF-Berlin-50-80000-2-gsr-evaluation-high,0.289289991919282,0.305196296394129,0.290536549155186,250
LGF-Berlin-50-80000-2-gsr-evaluation-low,0.274964665819952,0.281204159964873,0.280614953615667,250
LGF-Berlin-50-80000-2-random1-evaluation-high,0.30117162330737,0.30454665067946,0.303449604537523,250
LGF-Berlin-50-80000-2-random1-evaluation-low,0.266359258933373,0.281249874250588,0.2807082412221,250
LGF-Berlin-50-80000-2-random2-evaluation-high,0.293726396832537,0.304745991650566,0.28957894212133,250
LGF-Berlin-50-80000-2-random2-evaluation-low,0.254132689283754,0.281127969488683,0.278995247588317,250
LGF-Berlin-50-80000-3-ea-evaluation-high,0.303178552557363,0.3060558279412,0.291259743493527,250
LGF-Berlin-50-80000-3-ea-evaluation-low,0.384543726568845,0.384533757108205,0.379329071887362,250
LGF-Berlin-50-80000-3-greedy-evaluation-high,0.302238936136284,0.30597437848267,0.287266772145547,250
LGF-Berlin-50-80000-3-greedy-evaluation-low,0.377778011296296,0.384520950768133,0.378530941437256,250
LGF-Berlin-50-80000-3-gsr-evaluation-high,0.300557510233205,0.305983926315805,0.291234387791679,250
LGF-Berlin-50-80000-3-gsr-evaluation-low,0.370241620739624,0.384526644718311,0.384543726568845,250
LGF-Berlin-50-80000-3-random1-evaluation-high,0.301482166319661,0.306064158494107,0.280287355472867,250
LGF-Berlin-50-80000-3-random1-evaluation-low,0.364819902436905,0.384532338668489,0.371030156291063,250
LGF-Berlin-50-80000-3-random2-evaluation-high,0.29921736947023,0.306116583547328,0.296256660046143,250
LGF-Berlin-50-80000-3-random2-evaluation-low,0.368708032541274,0.384538032618667,0.373488666960347,250
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-high,0.69249524132112,0.709293130265417,0.697158650579828,250
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-low,0.696612318697876,0.710591900307519,0.700833892554145,250
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-high,0.692873327824259,0.709128972072442,0.673816651086604,250
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-low,0.695644820063922,0.710502332599507,0.681792682408327,250
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-high,0.697708401189369,0.709204195099455,0.69621840993634,250
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-low,0.700655806138378,0.710570373624239,0.698504156226264,250
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-high,0.68488206072971,0.709006376151955,0.655757577247198,250
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-low,0.688593817409432,0.710795860057955,0.668115845108815,250
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-high,0.681545109793264,0.708874910740286,0.636797432579165,250
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-low,0.687423090230995,0.71053243839528,0.657475026259945,250
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-high,0.961548534607406,0.967788942271331,0.926122746263746,250
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-low,0.96035656311663,0.965966297193934,0.92604261226168,250
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-high,0.959329088445178,0.967822749676731,0.912832217708079,250
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-low,0.954831395177169,0.965855461664803,0.905977717395552,250
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-high,0.96549760130407,0.967667117719501,0.941086569119807,250
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-low,0.964289800487294,0.965758404447758,0.939156193594431,250
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-high,0.952436675079017,0.967763745545954,0.876933108212975,250
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-low,0.948861655807288,0.965856077034161,0.855466831543672,250
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-high,0.953028404635092,0.967699997302909,0.887137515640738,250
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-low,0.948886273810043,0.965929496618848,0.867166744963891,250
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-high,0.935798942200396,0.942650047464044,0.903979185682768,250
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-low,0.934149352416919,0.938496652925244,0.904532605837812,250
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-high,0.93613100034265,0.942649171892765,0.907543908399734,250
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-low,0.933757110542582,0.938498709921644,0.909116619884285,250
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-high,0.934662847348867,0.942649698195376,0.889905574147535,250
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-low,0.934489633850445,0.938496481985073,0.88634795554854,250
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-high,0.933813411417213,0.942649699188336,0.919294591074125,250
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-low,0.933321024747627,0.938498023742719,0.913491248898124,250
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-high,0.935159275214586,0.942648997447476,0.909825505644088,250
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-low,0.932700042040706,0.938497337563794,0.903887324699213,250
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-high,0.896108153807749,0.899713238089287,0.886908340109476,250
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-low,0.901560229512388,0.906534374696923,0.894944458429342,250
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-high,0.896305668338928,0.899712032291461,0.861605224934118,250
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-low,0.89814812248464,0.906534548080385,0.870612576362725,250
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-high,0.899710302430961,0.899714779185029,0.892393818627382,250
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-low,0.906533857752808,0.906533857752808,0.899208901844181,250
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-high,0.8915075132663,0.899712887680814,0.88155830578067,250
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-low,0.900505993921738,0.906536616670524,0.879970255921533,250
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-high,0.893216091753208,0.899714780896961,0.871894482305732,250
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-low,0.894630519207241,0.906534721236447,0.881508584796678,250
LGF-Leipzig-100-80000-1-ea-evaluation-high,0.856055855044646,0.886662649159233,0.782573701414552,250
LGF-Leipzig-100-80000-1-ea-evaluation-low,0.836699908866137,0.8634505000364,0.764819556146207,250
LGF-Leipzig-100-80000-1-greedy-evaluation-high,0.858174393502397,0.88659285346457,0.825572798557829,250
LGF-Leipzig-100-80000-1-greedy-evaluation-low,0.832446829163403,0.863884272853997,0.807743482703677,250
LGF-Leipzig-100-80000-1-gsr-evaluation-high,0.860742402010893,0.88690283785034,0.831282820618469,250
LGF-Leipzig-100-80000-1-gsr-evaluation-low,0.836059634339188,0.863688919237747,0.809485034656073,250
LGF-Leipzig-100-80000-1-random1-evaluation-high,0.844740420539658,0.887308355938834,0.774543993492788,250
LGF-Leipzig-100-80000-1-random1-evaluation-low,0.828897758626656,0.864293560631767,0.718156929012663,250
LGF-Leipzig-100-80000-1-random2-evaluation-high,0.842992954043544,0.886704675977527,0.746531854380409,250
LGF-Leipzig-100-80000-1-random2-evaluation-low,0.828379269671645,0.863928750553082,0.706292859339549,250
LGF-Leipzig-100-80000-2-ea-evaluation-high,0.826312587947775,0.841013056682701,0.770422034350008,250
LGF-Leipzig-100-80000-2-ea-evaluation-low,0.791326434163631,0.812784151307123,0.75491268265955,250
LGF-Leipzig-100-80000-2-greedy-evaluation-high,0.822192287902849,0.841089489426615,0.757129548811272,250
LGF-Leipzig-100-80000-2-greedy-evaluation-low,0.788768456399056,0.812577351492426,0.745221838471513,250
LGF-Leipzig-100-80000-2-gsr-evaluation-high,0.820669437842412,0.840822860835934,0.775458762093204,250
LGF-Leipzig-100-80000-2-gsr-evaluation-low,0.798864656058937,0.812454739858919,0.770215604284751,250
LGF-Leipzig-100-80000-2-random1-evaluation-high,0.814798197732022,0.840711132238418,0.711969415837979,250
LGF-Leipzig-100-80000-2-random1-evaluation-low,0.783267187836092,0.812550903138167,0.687628094479009,250
LGF-Leipzig-100-80000-2-random2-evaluation-high,0.809565110078178,0.841106784423551,0.733980253868251,250
LGF-Leipzig-100-80000-2-random2-evaluation-low,0.784408181940386,0.812865619758049,0.690243968922238,250
LGF-Leipzig-100-80000-3-ea-evaluation-high,0.866611404907577,0.898233106999649,0.842200940929042,250
LGF-Leipzig-100-80000-3-ea-evaluation-low,0.864244700807813,0.894238230143013,0.83101393695932,250
LGF-Leipzig-100-80000-3-greedy-evaluation-high,0.866265199980723,0.898392038376349,0.800091226755083,250
LGF-Leipzig-100-80000-3-greedy-evaluation-low,0.863709183845645,0.894135293330818,0.798536625133757,250
LGF-Leipzig-100-80000-3-gsr-evaluation-high,0.868588177668688,0.898362731492738,0.824785282338608,250
LGF-Leipzig-100-80000-3-gsr-evaluation-low,0.871833610887509,0.894085639084845,0.828093434041565,250
LGF-Leipzig-100-80000-3-random1-evaluation-high,0.859143995744034,0.897711386963975,0.736615523932378,250
LGF-Leipzig-100-80000-3-random1-evaluation-low,0.843096709867523,0.893948824652456,0.742620577388551,250
LGF-Leipzig-100-80000-3-random2-evaluation-high,0.852455571622436,0.898199763974961,0.765439439529489,250
LGF-Leipzig-100-80000-3-random2-evaluation-low,0.847952342884446,0.894176425336428,0.741853006969934,250
LGF-Leipzig-150-80000-1-ea-evaluation-high,0.708221072780554,0.748552560827736,0.659453230927602,250
LGF-Leipzig-150-80000-1-ea-evaluation-low,0.72624148206328,0.767764518825444,0.647480556744949,250
LGF-Leipzig-150-80000-1-greedy-evaluation-high,0.69626198289694,0.749169712251458,0.577154903909116,250
LGF-Leipzig-150-80000-1-greedy-evaluation-low,0.714740685638509,0.767902754855558,0.578035891555166,250
LGF-Leipzig-150-80000-1-gsr-evaluation-high,0.705816028825975,0.749589150947296,0.617237833942076,250
LGF-Leipzig-150-80000-1-gsr-evaluation-low,0.723376305013051,0.766320377149183,0.635025146249111,250
LGF-Leipzig-150-80000-1-random1-evaluation-high,0.679567981378937,0.750629663010169,0.571077958802214,250
LGF-Leipzig-150-80000-1-random1-evaluation-low,0.703998594549383,0.76683550098014,0.547493429713674,250
LGF-Leipzig-150-80000-1-random2-evaluation-high,0.680365893713731,0.750702396847939,0.555684980800626,250
LGF-Leipzig-150-80000-1-random2-evaluation-low,0.694137044767595,0.767913895441872,0.524316920882853,250
LGF-Leipzig-150-80000-2-ea-evaluation-high,0.682957416245921,0.754074367960662,0.67935142584635,250
LGF-Leipzig-150-80000-2-ea-evaluation-low,0.679602720067279,0.736139660442881,0.692043806464766,250
LGF-Leipzig-150-80000-2-greedy-evaluation-high,0.677183283191675,0.755620386113151,0.644118342393459,250
LGF-Leipzig-150-80000-2-greedy-evaluation-low,0.670886677354171,0.736718313423096,0.648831304390878,250
LGF-Leipzig-150-80000-2-gsr-evaluation-high,0.689942418346239,0.754441474735718,0.595197632978393,250
LGF-Leipzig-150-80000-2-gsr-evaluation-low,0.681907802775178,0.737146268850973,0.577192223027572,250
LGF-Leipzig-150-80000-2-random1-evaluation-high,0.659064012023275,0.754332983723112,0.517788153958364,250
LGF-Leipzig-150-80000-2-random1-evaluation-low,0.661087698289163,0.736618352358355,0.500289517120207,250
LGF-Leipzig-150-80000-2-random2-evaluation-high,0.660014519304619,0.754584931807041,0.553884169024084,250
LGF-Leipzig-150-80000-2-random2-evaluation-low,0.66710889473044,0.736298415210414,0.511869210239966,250
LGF-Leipzig-150-80000-3-ea-evaluation-high,0.717987503596186,0.763889205952413,0.691019666768958,250
LGF-Leipzig-150-80000-3-ea-evaluation-low,0.728231082668871,0.767441102375548,0.70663209402056,250
LGF-Leipzig-150-80000-3-greedy-evaluation-high,0.722617414797636,0.763858666531558,0.681633427195107,250
LGF-Leipzig-150-80000-3-greedy-evaluation-low,0.738584505566013,0.768416840454037,0.685283831482457,250
LGF-Leipzig-150-80000-3-gsr-evaluation-high,0.72925551315182,0.763500956924303,0.645093853846451,250
LGF-Leipzig-150-80000-3-gsr-evaluation-low,0.729125153921827,0.768320529423726,0.65260854632646,250
LGF-Leipzig-150-80000-3-random1-evaluation-high,0.694904807577309,0.763461373085046,0.551559385410594,250
LGF-Leipzig-150-80000-3-random1-evaluation-low,0.704472427150982,0.7671279870026,0.576201156136564,250
LGF-Leipzig-150-80000-3-random2-evaluation-high,0.695834079356131,0.766134751870715,0.555603564623915,250
LGF-Leipzig-150-80000-3-random2-evaluation-low,0.704099636873089,0.76893593050652,0.548862684074679,250
LGF-Leipzig-50-80000-1-ea-evaluation-high,0.99998418579196,1.00002105061983,0.99815632969796,250
LGF-Leipzig-50-80000-1-ea-evaluation-low,0.996093315731561,0.996121570724043,0.993393080133439,250
LGF-Leipzig-50-80000-1-greedy-evaluation-high,0.999935664335664,1.00002142925325,0.992319239399268,250
LGF-Leipzig-50-80000-1-greedy-evaluation-low,0.996009485596296,0.996092005036238,0.985694899615534,250
LGF-Leipzig-50-80000-1-gsr-evaluation-high,1.00001234185896,0.999974766065653,1,250
LGF-Leipzig-50-80000-1-gsr-evaluation-low,0.996072852828684,0.996118122144312,0.993279545345809,250
LGF-Leipzig-50-80000-1-random1-evaluation-high,0.998665643823906,1.00001138807812,0.990305810115101,250
LGF-Leipzig-50-80000-1-random1-evaluation-low,0.995655697502545,0.996099470684871,0.98309537055613,250
LGF-Leipzig-50-80000-1-random2-evaluation-high,0.999613613053613,0.999985530370095,0.992483082085909,250
LGF-Leipzig-50-80000-1-random2-evaluation-low,0.994971706809621,0.996102307686229,0.984066769334553,250
LGF-Leipzig-50-80000-2-ea-evaluation-high,0.983387659947894,0.983351917825975,0.980861351017953,250
LGF-Leipzig-50-80000-2-ea-evaluation-low,0.97685732243167,0.976833707101713,0.965854240116277,250
LGF-Leipzig-50-80000-2-greedy-evaluation-high,0.983351126452541,0.983356947466177,0.965805453081286,250
LGF-Leipzig-50-80000-2-greedy-evaluation-low,0.97676714739239,0.976845300580697,0.964212055228251,250
LGF-Leipzig-50-80000-2-gsr-evaluation-high,0.983379714724991,0.983345517456104,0.981256647262809,250
LGF-Leipzig-50-80000-2-gsr-evaluation-low,0.976839844203209,0.976871755194224,0.965121655551462,250
LGF-Leipzig-50-80000-2-random1-evaluation-high,0.9825600339905,0.983332009073457,0.976099158524978,250
LGF-Leipzig-50-80000-2-random1-evaluation-low,0.974602395790466,0.976835652287338,0.963314894460431,250
LGF-Leipzig-50-80000-2-random2-evaluation-high,0.9825890479791,0.98334125999015,0.970672899999602,250
LGF-Leipzig-50-80000-2-random2-evaluation-low,0.975032174236705,0.976863648711646,0.95626146464483,250
LGF-Leipzig-50-80000-3-ea-evaluation-high,0.945297102670623,0.950511810996617,0.932565012124255,250
LGF-Leipzig-50-80000-3-ea-evaluation-low,0.944913178466617,0.949077297649791,0.940804634305318,250
LGF-Leipzig-50-80000-3-greedy-evaluation-high,0.945566528461426,0.950527796520595,0.91276006972379,250
LGF-Leipzig-50-80000-3-greedy-evaluation-low,0.945485870999523,0.949085498188978,0.923347584601348,250
LGF-Leipzig-50-80000-3-gsr-evaluation-high,0.946100905385493,0.950590773759832,0.937672956072705,250
LGF-Leipzig-50-80000-3-gsr-evaluation-low,0.945120029003077,0.949092360601785,0.932097447430524,250
LGF-Leipzig-50-80000-3-random1-evaluation-high,0.939139302022152,0.950482442857228,0.918497589992944,250
LGF-Leipzig-50-80000-3-random1-evaluation-low,0.94227893017136,0.949077637078443,0.923588333767376,250
LGF-Leipzig-50-80000-3-random2-evaluation-high,0.940098766399632,0.950610020102134,0.919142026783606,250
LGF-Leipzig-50-80000-3-random2-evaluation-low,0.944196151700612,0.949086004684584,0.914561655880551,250
LGF-Berlin-100-80000-1-ea-evaluation-none,0.20161,0.228428928571429,0.208704642857143,500
LGF-Berlin-100-80000-1-greedy-evaluation-none,0.198322142857143,0.228285714285715,0.198199642857143,500
LGF-Berlin-100-80000-1-gsr-evaluation-none,0.199600357142857,0.228412857142858,0.175886785714286,500
LGF-Berlin-100-80000-1-random1-evaluation-none,0.199167142857143,0.228129285714286,0.179171071428572,500
LGF-Berlin-100-80000-1-random2-evaluation-none,0.201023928571428,0.228113214285715,0.189352142857143,500
LGF-Berlin-100-80000-2-ea-evaluation-none,0.376190566037736,0.38834679245283,0.369536981132076,500
LGF-Berlin-100-80000-2-greedy-evaluation-none,0.340056603773585,0.388123018867925,0.30958679245283,500
LGF-Berlin-100-80000-2-gsr-evaluation-none,0.349715094339623,0.388276603773585,0.273584905660377,500
LGF-Berlin-100-80000-2-random1-evaluation-none,0.331269433962264,0.387773962264151,0.301836603773585,500
LGF-Berlin-100-80000-2-random2-evaluation-none,0.341639622641509,0.387885660377359,0.302532830188679,500
LGF-Berlin-100-80000-3-ea-evaluation-none,0.236772744721689,0.255145489443378,0.241557389635317,500
LGF-Berlin-100-80000-3-greedy-evaluation-none,0.221568905950096,0.25499424184261,0.22240537428023,500
LGF-Berlin-100-80000-3-gsr-evaluation-none,0.250248752399232,0.255250671785029,0.252596161228407,500
LGF-Berlin-100-80000-3-random1-evaluation-none,0.220693282149712,0.254779270633397,0.213758925143954,500
LGF-Berlin-100-80000-3-random2-evaluation-none,0.219917082533589,0.254856046065259,0.217454510556622,500
LGF-Berlin-150-80000-1-ea-evaluation-none,0.21999805352798,0.255695620437956,0.2198800486618,500
LGF-Berlin-150-80000-1-greedy-evaluation-none,0.216594160583942,0.255760340632603,0.215730900243309,500
LGF-Berlin-150-80000-1-gsr-evaluation-none,0.216876155717762,0.255856447688564,0.209572262773723,500
LGF-Berlin-150-80000-1-random1-evaluation-none,0.211773479318735,0.255604136253041,0.163827250608272,500
LGF-Berlin-150-80000-1-random2-evaluation-none,0.215009489051095,0.255625547445256,0.18643698296837,500
LGF-Berlin-150-80000-2-ea-evaluation-none,0.229637288135593,0.241426597131682,0.232299348109518,500
LGF-Berlin-150-80000-2-greedy-evaluation-none,0.209249282920469,0.241551238591917,0.216963754889179,500
LGF-Berlin-150-80000-2-gsr-evaluation-none,0.217912385919166,0.242399478487614,0.20985814863103,500
LGF-Berlin-150-80000-2-random1-evaluation-none,0.207881355932203,0.241094915254237,0.173360886571056,500
LGF-Berlin-150-80000-2-random2-evaluation-none,0.222783833116036,0.240864667535854,0.174507170795306,500
LGF-Berlin-150-80000-3-ea-evaluation-none,0.249537229987294,0.268247776365946,0.245953494282084,500
LGF-Berlin-150-80000-3-greedy-evaluation-none,0.236274714104193,0.267478017789072,0.215725540025413,500
LGF-Berlin-150-80000-3-gsr-evaluation-none,0.259846759847522,0.268059974587039,0.261207623888183,500
LGF-Berlin-150-80000-3-random1-evaluation-none,0.237278780177891,0.267260736975858,0.192928843710292,500
LGF-Berlin-150-80000-3-random2-evaluation-none,0.237291740787802,0.267485641677255,0.189536213468869,500
LGF-Berlin-50-80000-1-ea-evaluation-none,0.257027692307693,0.257669230769231,0.249926153846154,500
LGF-Berlin-50-80000-1-greedy-evaluation-none,0.250351538461539,0.257507692307693,0.252522307692308,500
LGF-Berlin-50-80000-1-gsr-evaluation-none,0.252964615384615,0.257676923076923,0.25,500
LGF-Berlin-50-80000-1-random1-evaluation-none,0.246481538461538,0.257206923076923,0.251822307692308,500
LGF-Berlin-50-80000-1-random2-evaluation-none,0.253419230769231,0.257223076923077,0.253638461538461,500
LGF-Berlin-50-80000-2-ea-evaluation-none,0.264107368421053,0.291107368421053,0.265480701754386,500
LGF-Berlin-50-80000-2-greedy-evaluation-none,0.268870877192982,0.290995087719299,0.282171929824561,500
LGF-Berlin-50-80000-2-gsr-evaluation-none,0.290645614035088,0.291228070175439,0.291228070175439,500
LGF-Berlin-50-80000-2-random1-evaluation-none,0.267851929824562,0.290712982456141,0.288218245614035,500
LGF-Berlin-50-80000-2-random2-evaluation-none,0.256051929824561,0.290684210526316,0.284582456140351,500
LGF-Berlin-50-80000-3-ea-evaluation-none,0.360299230769231,0.361493076923077,0.357423846153846,500
